,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2014-07-01,2014.0,7.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,-0.8660254037844388,-0.4999999999999998,72.6,83.7,61.6,2.59,-0.17
2014-08-01,2014.0,8.0,3.0,0.0,0.0,1.0,0.3333333333333333,2.0,-0.5000000000000004,-0.8660254037844384,76.6,87.2,65.9,4.34,1.1
2014-09-01,2014.0,9.0,5.0,3.0,0.0,0.0,1.0,16.0,-1.8369701987210294e-16,-1.0,67.1,78.4,55.8,3.85,0.42
2014-10-01,2014.0,10.0,1.0,5.0,3.0,0.0,2.6666666666666665,5.0,0.5,-0.8660254037844386,57.8,69.4,46.3,6.23,3.35
2014-11-01,2014.0,11.0,0.0,1.0,5.0,3.0,3.0,1.0,0.8660254037844384,-0.5000000000000004,37.8,48.1,27.6,1.72,0.29
2014-12-01,2014.0,12.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,-2.4492935982947064e-16,36.7,43.2,30.2,2.2,0.24
2015-01-01,2015.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,31.2,41.6,20.7,1.19,-0.55
2015-02-01,2015.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,26.2,36.6,15.7,1.7,-0.1
2015-03-01,2015.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,44.5,56.2,32.8,3.24,-0.08
2015-04-01,2015.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,57.7,69.2,46.2,3.53,-0.66
2015-05-01,2015.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,0.4999999999999999,64.8,74.9,54.8,7.3,2.64
2015-06-01,2015.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,74.3,83.4,65.2,7.36,2.58
2015-07-01,2015.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,77.4,86.6,68.2,7.93,5.17
2015-08-01,2015.0,8.0,12.0,2.0,0.0,0.0,0.6666666666666666,3.0,-0.5000000000000004,-0.8660254037844384,73.4,83.9,62.8,3.96,1.53
2015-09-01,2015.0,9.0,9.0,12.0,2.0,0.0,4.666666666666667,5.0,-1.8369701987210294e-16,-1.0,71.6,82.8,60.3,2.18,-1.05
2015-10-01,2015.0,10.0,0.0,9.0,12.0,2.0,7.666666666666667,1.0,0.5,-0.8660254037844386,57.7,69.6,45.8,1.56,-1.55
2015-11-01,2015.0,11.0,0.0,0.0,9.0,12.0,7.0,0.0,0.8660254037844384,-0.5000000000000004,48.9,59.3,38.5,7.9,4.65
2015-12-01,2015.0,12.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,-2.4492935982947064e-16,42.4,51.7,33.2,7.67,6.36
2016-01-01,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,30.9,40.2,21.7,0.9,-0.9
2016-02-01,2016.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,39.1,49.6,28.5,1.02,-1.46
2016-03-01,2016.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,50.4,61.8,39.1,2.99,-1.12
2016-04-01,2016.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,57.3,69.1,45.5,3.71,-0.4
2016-05-01,2016.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,62.7,73.8,51.7,5.78,1.4
2016-06-01,2016.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,76.9,88.2,65.7,2.43,-2.44
2016-07-01,2016.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.8660254037844388,-0.4999999999999998,78.1,87.8,68.4,6.56,2.79
2016-08-01,2016.0,8.0,3.0,0.0,0.0,0.0,0.0,12.0,-0.5000000000000004,-0.8660254037844384,76.7,86.1,67.2,6.61,3.4
2016-09-01,2016.0,9.0,6.0,3.0,0.0,0.0,1.0,9.0,-1.8369701987210294e-16,-1.0,71.7,82.9,60.6,4.39,0.78
2016-10-01,2016.0,10.0,0.0,6.0,3.0,0.0,3.0,0.0,0.5,-0.8660254037844386,62.1,73.6,50.6,2.29,-1.03
2016-11-01,2016.0,11.0,0.0,0.0,6.0,3.0,3.0,0.0,0.8660254037844384,-0.5000000000000004,51.0,62.6,39.3,1.49,-1.74
2016-12-01,2016.0,12.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,-2.4492935982947064e-16,32.4,41.8,22.9,1.27,-1.39
2017-01-01,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,35.4,44.1,26.7,1.84,-0.15
2017-02-01,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,45.1,57.2,33.0,0.59,-2.6
2017-03-01,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,48.4,59.2,37.5,3.9,0.21
2017-04-01,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,58.5,69.4,47.7,9.57,6.1
2017-05-01,2017.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.1,75.6,52.6,5.97,1.38
2017-06-01,2017.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,73.5,85.0,62.0,4.32,-0.2
2017-07-01,2017.0,7.0,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,-0.8660254037844388,-0.4999999999999998,78.8,89.6,67.9,3.39,0.0
2017-08-01,2017.0,8.0,7.0,3.0,2.0,0.0,1.6666666666666667,3.0,-0.5000000000000004,-0.8660254037844384,72.1,82.8,61.3,5.15,2.16
2017-09-01,2017.0,9.0,4.0,7.0,3.0,2.0,4.0,6.0,-1.8369701987210294e-16,-1.0,70.4,82.9,57.9,1.02,-2.64
2017-10-01,2017.0,10.0,1.0,4.0,7.0,3.0,4.666666666666667,0.0,0.5,-0.8660254037844386,59.0,70.9,47.2,3.78,0.12
2017-11-01,2017.0,11.0,0.0,1.0,4.0,7.0,4.0,0.0,0.8660254037844384,-0.5000000000000004,46.2,57.2,35.1,0.91,-2.47
2017-12-01,2017.0,12.0,0.0,0.0,1.0,4.0,1.6666666666666667,0.0,1.0,-2.4492935982947064e-16,34.3,44.3,24.4,1.01,-2.39
2018-01-01,2018.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,28.0,38.6,17.6,1.64,-1.13
2018-02-01,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,35.6,46.4,24.8,4.89,3.57
2018-03-01,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,44.0,54.1,33.9,3.78,0.64
2018-04-01,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,48.2,60.2,36.1,2.03,-1.08
2018-05-01,2018.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,72.5,84.1,60.9,4.18,-1.82
2018-06-01,2018.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.2246467991473532e-16,77.4,88.2,66.5,3.7,-1.38
2018-07-01,2018.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,-0.8660254037844388,-0.4999999999999998,78.2,89.6,66.8,2.49,-1.61
2018-08-01,2018.0,8.0,8.0,3.0,0.0,0.0,1.0,7.0,-0.5000000000000004,-0.8660254037844384,76.4,87.0,65.8,5.66,1.64
2018-09-01,2018.0,9.0,6.0,8.0,3.0,0.0,3.6666666666666665,4.0,-1.8369701987210294e-16,-1.0,71.3,81.6,60.9,3.52,-0.88
2018-10-01,2018.0,10.0,0.0,6.0,8.0,3.0,5.666666666666667,1.0,0.5,-0.8660254037844386,56.4,67.2,45.7,4.68,1.25
2018-11-01,2018.0,11.0,0.0,0.0,6.0,8.0,4.666666666666667,0.0,0.8660254037844384,-0.5000000000000004,37.6,46.7,28.5,2.73,0.24
2018-12-01,2018.0,12.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,-2.4492935982947064e-16,36.8,45.7,28.0,3.7,1.85
2019-01-01,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,31.0,39.1,22.9,3.04,1.7
2019-02-01,2019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,33.0,42.4,23.7,3.6,2.51
2019-03-01,2019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,40.9,50.8,30.9,4.2,1.47
2019-04-01,2019.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,56.7,68.5,44.9,3.5,-0.55
2019-05-01,2019.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.5,74.4,54.6,10.31,5.79
2019-06-01,2019.0,6.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.0,1.2246467991473532e-16,72.4,82.5,62.2,5.71,1.27
2019-07-01,2019.0,7.0,0.0,0.0,1.0,0.0,0.3333333333333333,3.0,-0.8660254037844388,-0.4999999999999998,77.6,87.7,67.6,4.48,1.37
2019-08-01,2019.0,8.0,1.0,0.0,0.0,1.0,0.3333333333333333,8.0,-0.5000000000000004,-0.8660254037844384,75.3,85.0,65.6,6.16,3.49
2019-09-01,2019.0,9.0,1.0,1.0,0.0,0.0,0.3333333333333333,6.0,-1.8369701987210294e-16,-1.0,74.8,85.6,64.1,3.28,-0.33
2019-10-01,2019.0,10.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.5,-0.8660254037844386,54.3,65.2,43.3,5.0,2.61
2019-11-01,2019.0,11.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8660254037844384,-0.5000000000000004,40.2,51.0,29.4,2.87,1.33
2019-12-01,2019.0,12.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,-2.4492935982947064e-16,39.0,48.9,29.0,1.67,-0.53
2020-01-01,2020.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,34.5,42.4,26.6,4.41,3.28
2020-02-01,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,35.4,44.9,26.0,2.51,0.88
2020-03-01,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,48.8,58.7,38.8,5.51,2.19
2020-04-01,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,53.1,64.8,41.4,3.98,0.51
2020-05-01,2020.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,0.4999999999999999,62.0,71.7,52.3,6.26,2.0
2020-06-01,2020.0,6.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.0,1.2246467991473532e-16,75.1,86.0,64.1,3.64,-1.05
2020-07-01,2020.0,7.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,-0.8660254037844388,-0.4999999999999998,79.2,89.2,69.1,5.77,2.26
2020-08-01,2020.0,8.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,-0.5000000000000004,-0.8660254037844384,74.2,85.1,63.4,2.91,-0.2
2020-09-01,2020.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8369701987210294e-16,-1.0,67.3,78.1,56.4,3.1,-0.49
2020-10-01,2020.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.8660254037844386,53.6,65.1,42.1,3.68,0.8
2020-11-01,2020.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,49.6,61.3,37.8,3.04,-0.05
2020-12-01,2020.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,36.3,47.1,25.5,1.53,-0.65
2021-01-01,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,33.6,40.8,26.5,3.32,1.99
2021-02-01,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,24.4,33.0,15.7,1.15,-0.87
2021-03-01,2021.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,49.9,61.1,38.6,5.24,1.72
2021-04-01,2021.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,54.2,65.6,42.9,4.36,0.79
2021-05-01,2021.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,0.4999999999999999,62.3,72.1,52.4,4.99,0.65
2021-06-01,2021.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,74.9,85.4,64.3,5.57,0.81
2021-07-01,2021.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,76.7,86.5,66.8,4.86,1.88
2021-08-01,2021.0,8.0,3.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.5000000000000004,-0.8660254037844384,77.4,88.0,66.8,2.99,-0.08
2021-09-01,2021.0,9.0,4.0,3.0,1.0,0.0,1.3333333333333333,0.0,-1.8369701987210294e-16,-1.0,71.5,83.9,59.0,2.33,-1.55
2021-10-01,2021.0,10.0,3.0,4.0,3.0,1.0,2.6666666666666665,0.0,0.5,-0.8660254037844386,60.5,70.8,50.2,5.97,2.39
2021-11-01,2021.0,11.0,0.0,3.0,4.0,3.0,3.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,45.5,57.2,33.8,1.04,-1.34
2021-12-01,2021.0,12.0,0.0,0.0,3.0,4.0,2.333333333333333,0.0,1.0,-2.4492935982947064e-16,44.7,55.9,33.6,2.19,-0.66
2022-01-01,2022.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.8660254037844387,0.4999999999999999,28.4,39.5,17.4,1.7,0.07
2022-02-01,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,32.5,44.8,20.3,2.97,1.65
2022-03-01,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,46.1,58.2,34.0,4.42,1.18
2022-04-01,2022.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,53.0,64.4,41.6,4.52,1.14
2022-05-01,2022.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,65.9,76.2,55.5,6.26,1.4
2022-06-01,2022.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,75.3,86.6,64.0,2.75,-1.92
2022-07-01,2022.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,79.7,91.1,68.3,4.0,-0.03
2022-08-01,2022.0,8.0,4.0,3.0,0.0,0.0,1.0,3.0,-0.5000000000000004,-0.8660254037844384,76.4,87.5,65.4,3.86,-0.03
2022-09-01,2022.0,9.0,2.0,4.0,3.0,0.0,2.333333333333333,4.0,-1.8369701987210294e-16,-1.0,69.5,82.0,56.9,1.7,-2.38
2022-10-01,2022.0,10.0,2.0,2.0,4.0,3.0,3.0,3.0,0.5,-0.8660254037844386,56.0,70.2,41.7,2.74,-0.86
2022-11-01,2022.0,11.0,0.0,2.0,2.0,4.0,2.6666666666666665,0.0,0.8660254037844384,-0.5000000000000004,44.3,55.7,32.9,3.22,-0.55
2022-12-01,2022.0,12.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,33.1,42.0,24.2,2.16,-0.66
2023-01-01,,,,,,,,,,,37.2,46.3,28.2,2.67,0.77
2023-02-01,,,,,,,,,,,40.0,51.7,28.3,2.94,1.15
2023-03-01,,,,,,,,,,,44.0,54.4,33.5,4.79,1.88
